,Ind,Pri_GDR2,Cmp_GDR2,Pri,Cmp,GLON,GLAT,Vmag,f_Vmag,SpType,pml,pmb,dpml,e_dpml,dpmb,e_dpmb,Dis,e_Dis,Rvel,dRVel,e_dRVel,Mass,dR,Prob,Comm,RAdeg_y,DEdeg_y,e_RAdeg_y,e_DEdeg_y,Plx_y,pmRA_y,pmDE_y,e_Plx_y,e_pmRA_y,e_pmDE_y,Hpmag_y,e_Hpmag_y,B-V_y,e_B-V_y,V-I_y,angular_distance_y,ra_y,ra_error_y,dec_y,dec_error_y,parallax_y,parallax_error_y,pmra_y,pmra_error_y,pmdec_y,pmdec_error_y,phot_g_mean_mag_y,phot_bp_mean_mag_y,phot_rp_mean_mag_y,radial_velocity_y,radial_velocity_error_y,RAdeg_x,DEdeg_x,e_RAdeg_x,e_DEdeg_x,Plx_x,pmRA_x,pmDE_x,e_Plx_x,e_pmRA_x,e_pmDE_x,Hpmag_x,e_Hpmag_x,B-V_x,e_B-V_x,V-I_x,angular_distance_x,ra_x,ra_error_x,dec_x,dec_error_x,parallax_x,parallax_error_x,pmra_x,pmra_error_x,pmdec_x,pmdec_error_x,phot_g_mean_mag_x,phot_bp_mean_mag_x,phot_rp_mean_mag_x,radial_velocity_x,radial_velocity_error_x,dpmra_HIP,dpmra_HIP_err,dpmde_HIP,dpmde_HIP_err,cos_angsep_HIP,dcos_angsep_HIP,proy_sep_HIP,proy_sep_error_HIP,rel_vel_HIP,rel_vel_HIP_err,distance_x,distance_error_x,distance_y,distance_error_y,dpmra_GDR2,dpmra_GDR2_err,dpmde_GDR2,dpmde_GDR2_err,del_pmra_GDR2,del_pmra_GDR2_err,del_pmde_GDR2,del_pmde_GDR2_err,cos_angsep_GDR2,dcos_angsep_GDR2,ang_sep_GDR2,ang_sep_GDR2_err,proy_sep_GDR2,proy_sep_error_GDR2,rel_vel_GDR2,rel_vel_GDR2_err,U,V,W,pmra_corr,pmde_corr,rvel_corr,U1,V1,W1,pmra_corr1,pmde_corr1,rvel_corr1,U2,V2,W2,pmra_corr2,pmde_corr2,rvel_corr2,dvel_ra,dvel_ra_err,dvel_dec,dvel_dec_err
634,630,6293670601102816128,6293764540627556224,66749,66717,319.3,44.0,8.49,, F3V;OtH,-48.4,-2.8,10.4,1.9,1.5,1.9,85.7,6.2,4.2,,,1.23,0.6754,1.0,,205.13556231,-17.34369552,1.13,0.69,11.67,-46.76,-13.18,0.84,1.01,0.44,8.5881,0.0013,0.423,0.015,0.49,0.0022641041214261524,205.13523795468063,0.06405748185295737,-17.343786405402142,0.05645447958397784,9.22374763123691,0.08685947691645184,-45.8441433357367,0.11635152566455725,-13.594287969242355,0.11207452444772303,8.393286999999999,8.612805999999999,8.065605,-1.0184705528492692,0.5087533392212055,205.21144032,-17.79264643,0.83,0.69,11.75,-36.82,-10.71,0.65,0.65,0.45,7.9855,0.0012,0.45,0.011000000000000001,0.52,0.005807916117100673,205.21118138562557,0.050686033862315384,-17.792720769630833,0.03701686736458371,11.044832046031024,0.05584693194319048,-36.520902271566,0.08572244091401966,-11.333037005637728,0.07856987267586568,7.779119000000001,8.016134,7.447958,-8.186637149315093,0.46293487303581105,-9.939999999999998,1.6600000000000001,-2.469999999999999,0.89,0.9999685042765012,3.861938627890429e-09,0.6777803360508855,0.086360602824146,4.269860977202746,1.5364899103172547,90.54008207932428,0.45780558553915923,108.41580233759058,1.02094509271149,-9.323241064170702,0.2020739665785769,-2.2612509636046276,0.19064439712358872,-9.323241064170702,0.2020739665785769,-2.2612509636046276,0.19064439712358872,0.9999685051650081,2.6147323250067886e-10,0.45473505918179336,1.8876376082251797e-06,0.7895169521391107,0.011739534654369606,8.173437276297992,0.1979131058536496,1.7210375983975759,18.133745122240036,-2.1294210640348847,-5.997695619343343,-2.0057720850609577,0.018019527355606968,-7.241327882147142,22.62555355838162,-6.364740570457704,9.041724905083264,2.7243061534523783,-0.025038284782824993,-5.331491875179014,14.813395431682054,-4.631047289371309,-6.017801159688549,-1.8809463287430983,-8.16835978517333,10.468845885965823,0.19167752982478015,2.9857434539818346,0.005291109968341846
638,633,1496459690754708736,1496708798857641600,67250,67041,82.8,73.9,8.85,, G5;UnK,78.8,118.5,-4.1,1.6,-4.2,1.6,95.2,9.6,,,,0.97,0.9807,1.0,,206.08500812,38.79779173,0.68,0.82,10.5,-140.55,-22.36,1.06,0.71,0.67,8.9933,0.0016,0.7090000000000001,0.021,0.76,0.0032693516680894945,206.08378809460945,0.014882917035897985,38.797635270715155,0.019969811041752317,10.422540457467178,0.032196237878164044,-141.26204819932963,0.026008799315318045,-23.293212643216524,0.038034156791770815,8.681411,9.0431595,8.193232,-32.93949542019885,0.1788775416283677,206.74947851,38.54274988,0.46,0.47,10.29,-134.89,-22.41,0.33,0.24,0.2,5.6739,0.0006,1.036,0.002,1.01,0.003503045322616173,206.7483226962746,0.04853638198547711,38.542599590210926,0.060424389346075164,10.811747394341127,0.092082747950534,-134.29040919624182,0.08843446720292009,-22.46399564156343,0.11539998400052795,5.1834115999999995,5.7607694,4.576719799999999,-11.202802120481145,0.13299327842105282,-5.660000000000025,0.95,0.05000000000000071,0.8700000000000001,0.9999491011046657,6.140923571686921e-09,0.9707088656102351,0.12850913227985464,1.333386483651827,8.01965297495153,92.49198705136233,0.787746515013143,95.9458976514267,0.2963861792454014,-6.971639003087802,0.11444326651823813,-0.8292170016530953,0.15343414079229878,-6.971639003087802,0.11444326651823813,-0.8292170016530953,0.15343414079229878,0.9999490934854349,3.8244372662071987e-10,0.5781308626506053,2.17167094857198e-06,0.9506921417947573,0.010942734807209588,5.425369385843531,0.650397086099755,-24.153099842546954,53.756228247321914,-14.683369759416369,-4.7760029850121555,0.022470212896557484,-0.4885841674663265,-11.151239372033913,66.06968727467248,-28.895043264536753,4.761717788841395,0.14686775685068554,0.5342967039409814,-31.97769037020395,49.812597196484454,-7.7029448038690385,-4.9994602459037765,0.13130576637879088,-11.690815992338159,7.4696174600606255,0.6320132599990113,0.735686478377076,0.04883990004295645
640,635,3728726646011331328,3728039760481678592,67470,67673,348.9,69.2,6.9,, F5III;OtH,-97.0,116.9,1.9,1.5,0.9,1.5,57.0,1.6,-2.7,23.5,1.4,1.4,1.2552,1.0,,207.96285794,11.9371402,0.67,0.62,17.53,-149.47,26.04,0.49,0.43,0.4,6.9941,0.0006,0.43200000000000005,0.003,0.5,0.0011066987553897782,207.9618288008963,0.04243846123290888,11.937312538922054,0.027173787311071437,17.176623244609395,0.04774460066877341,-149.4961760965155,0.07683141173056994,25.6582271162336,0.05450695436646141,6.787151,7.0214043,6.4667897000000005,-2.8046910612870306,0.4807607398075131,207.40063124,13.01023955,0.66,0.56,16.76,-148.9,27.0,0.53,0.48,0.39,6.7711,0.0009,0.491,0.003,0.56,0.003121940280692352,207.3996129398567,0.03885565264604375,13.010410093952274,0.02904821101638984,17.768062398684933,0.04466822417128871,-147.39649988899444,0.06737685272500453,25.351930926972038,0.059283186498871064,6.5396495,6.801647,6.176522,,,-0.5699999999999932,0.9099999999999999,-0.9600000000000009,0.79,0.9997787212515149,2.4732087057451097e-09,1.2276269393585546,0.07324392166805584,1.7985620060656466,2.304240596572586,56.280756874987844,0.14148765398346536,58.218660662178394,0.1618261438934964,-2.099676207521071,0.14420826445557447,0.30629618926156255,0.11379014086533248,-2.099676207521071,0.14420826445557447,0.30629618926156255,0.11379014086533248,0.9997787236684884,1.1865819425003476e-10,1.205349855629656,3.2319297644864574e-07,1.204358441361026,0.00638111577360752,1.9609757799435128,0.18314851749827013,-16.74354572537568,35.61066238135273,6.589538837806525,-4.967333731965965,0.559035608405253,,-15.626232778899304,38.411735478811494,6.347306595985048,5.2949266291790025,-0.7339410802285329,-0.5277055865410469,-16.74354572537568,35.61066238135273,6.589538837806525,-4.967333731965965,0.559035608405253,,3.2613896704644887,0.1711679615461923,0.46694776290824347,0.0672249531542114
642,636,6094716308525121408,6094716239805635072,67639,67645,313.1,13.4,7.47,, F5V;BiN,-118.6,2.5,-0.7,1.5,-3.4,1.6,75.6,4.4,4.8,-0.1,0.3,1.09,0.0112,1.0,,207.89486121,-48.29868119,0.72,0.55,13.22,-114.46,-27.42,0.77,0.66,0.46,7.5758,0.0015,0.48700000000000004,0.005,0.56,0.002867238823174044,207.8937091002469,0.03683266217612706,-48.298861024672,0.04759716610231377,14.687586258033258,0.059993617712268674,-113.74036149694359,0.1040857690251508,-26.792955913871218,0.10211492275078164,7.3340497000000004,7.612885,6.9347080000000005,4.719269175500495,0.22265755411952107,207.8852004,-48.29316498,0.71,0.59,13.29,-114.55,-27.15,0.79,0.63,0.48,7.5204,0.0016,0.8,0.015,0.83,0.001318728368622844,207.88404512985556,0.036139192410259764,-48.29334853751779,0.047303365096672136,14.601899402799704,0.06045033852971945,-114.07552710960238,0.107724147949906,-27.235824804938346,0.10095020581365223,7.155822,7.594261599999999,6.596769999999999,5.75290702172874,0.17979949373939053,0.09000000000000341,1.29,-0.2700000000000031,0.94,0.9999999890738025,5.4908557564815256e-09,0.011152515027204945,0.004114779686238035,0.23644292966055155,3.907718337152042,68.48424115346695,0.28351760599612513,68.0847065291656,0.2781020505209764,0.3351656126587841,0.2118099169750568,0.44286889106712835,0.20306512856443387,0.3351656126587841,0.2118099169750568,0.44286889106712835,0.20306512856443387,0.9999999890759838,4.5707853609626746e-10,0.008468934994322242,0.00017717697997862462,0.01009318268241938,0.0002941710074525283,0.3784064972459385,0.20460730870268795,-14.867627179931958,34.0281191618997,-10.177073699721873,0.6679670224619514,0.17255998786272997,0.0033044318280852636,-14.241444960638056,33.99328852248244,-9.275675287541215,-0.6618356758827559,-0.1691494090661223,-0.003287221828997211,-11.484509444972804,35.81818179015506,-5.882177964202301,0.6659666031518725,0.17427494197696447,5.756211390711973,0.541513915263856,0.23578346371869785,0.25074064080052416,0.006433023975768814
648,642,6291206045789315328,6291205977069837696,68830,68833,326.7,41.3,8.76,, G0;UnK,20.6,-53.1,0.9,2.0,-3.9,2.0,78.2,7.3,,,,0.98,0.0122,1.0,,211.41215132,-18.08081218,1.29,1.12,12.79,37.91,-43.74,1.19,1.29,1.19,8.8917,0.0032,0.647,0.155,0.71,0.0028616764769034513,211.41241575917218,0.05015568291348993,-18.081111718574288,0.0387393854007972,11.220138033789327,0.05289981146788053,37.27012903037182,0.09366996560641906,-44.558677643507146,0.08140292568646658,8.646505,8.941641,8.227748,28.049518367961742,0.1843247005820818,211.41057376,-18.07224374,1.13,0.78,12.4,41.85,-45.01,1.1,1.17,0.93,8.3462,0.0032,0.58,0.015,0.65,0.003698899741853232,211.41085227878338,0.05468920811845528,-18.07254955102332,0.037334044613223705,11.314532041716056,0.05587100277369765,39.42540087287032,0.0935067205197875,-45.423949618151006,0.0761105625083165,7.9879436,8.313809,7.523994999999999,15.17797861793673,12.836131964696364,-3.940000000000005,2.46,1.269999999999996,2.12,0.9999999884752183,5.434540256100832e-09,0.01205694538436846,0.005033296375674614,2.1894637691353527,4.273829551531125,88.38191418903186,0.4364286701910449,89.12546325085401,0.4202016221867647,-2.1552718424985002,0.18717668612620658,0.8652719746438606,0.15751348819478309,-2.1552718424985002,0.18717668612620658,0.8652719746438606,0.15751348819478309,0.9999999884976726,2.1759195663129774e-10,0.00869021444837323,8.219731096311118e-05,0.013461525331810158,0.0002572548204264715,0.7991466379647265,0.25682827654716833,1.331539711756836,-18.539451382928316,-22.7991664371347,0.3294659313975359,-0.384660067088042,-0.003271997048727826,-9.56418959309821,-24.289693923792996,-26.599991018612194,-0.3149065054639806,0.38519142802960005,0.0032217943798009685,13.646140832324598,-11.019384837638132,-18.090638713709563,0.3285338993140243,-0.3792910527507374,15.17470644630592,0.6340927823728357,0.23406162108196402,0.04433864359891615,0.11575023551455318
654,655,1282815063829295360,1282817022334383232,71726,71737,47.5,65.9,7.98,, G2IV;OtH,-45.7,-96.0,0.5,2.1,2.1,2.2,51.3,2.4,-12.0,-0.2,0.1,1.14,0.0791,1.0,,220.11806883,30.52061836,0.75,0.69,19.5,93.67,-44.62,0.92,0.94,0.78,8.1093,0.0015,0.62,0.009000000000000001,0.69,0.005462402810048348,220.11879906425065,0.026225256938070655,30.52032290200589,0.035296392357849114,18.27346639975712,0.05197303757572928,93.4696756481922,0.07335381358726642,-43.67771668598303,0.0947658625988217,7.8257084,8.152388,7.3735037,-11.488808013786626,0.1386997477604752,220.07637929,30.44394473,0.66,0.6,18.69,93.76,-44.87,0.6,0.64,0.58,7.8305,0.0012,0.637,0.015,0.7,0.002376469870870649,220.07710940987542,0.02371835835689343,30.44364571910277,0.03064842143688244,18.187437219822584,0.0451119505879861,93.41043500929756,0.0644922446506086,-44.36250259623488,0.08599324505238025,7.5471334,7.8757267,7.101927000000001,-11.79994248701173,0.14764903170373664,-0.09000000000000341,1.58,0.25,1.3599999999999999,0.9999989080034276,5.4717729765726376e-09,0.07742859618697462,0.006307940500620634,1.1428898514619241,2.2246706560761704,54.983007661469465,0.13637934222528508,54.724154581491526,0.15564537565799122,0.05924063889463582,0.13784605823787502,0.6847859102518541,0.18075910765120196,0.05924063889463582,0.13784605823787502,0.6847859102518541,0.18075910765120196,0.9999989079181644,2.796560012696039e-10,0.08467696070683815,1.0841872727981757e-05,0.08106764843788755,0.0004419606279774821,0.25261511426878763,0.07780769766428498,18.97509906032083,-15.84998013517011,-15.946612110155975,-0.4539234279604898,0.18360466700423217,0.00020175460876181717,18.791512123794803,-15.870799792823535,-15.594457041342087,0.45163579596832903,-0.18096956959586663,3.578783942614905e-05,11.190890361056102,-22.3995791584282,-9.967691617490717,-0.42538698532575836,0.24447816535939637,-11.799727845900115,0.21773926357774087,0.1656180346879827,0.28015923972251144,0.014039333572148118
683,677,4414349489701257984,4416093315142832128,76046,75923,2.8,42.3,9.16,, G2V;UnK,-68.0,35.6,-5.2,1.4,6.7,1.4,71.9,6.5,,,,0.91,1.0404,0.99,,232.6050826,-1.31873797,1.16,0.84,13.91,-71.32,-28.08,1.26,1.31,1.39,9.2922,0.0024,0.648,0.027999999999999997,0.71,0.0020780493062345987,232.6046102060651,0.03801946027116703,-1.3189336424353049,0.02980557538047603,14.822915405542984,0.04451369178232588,-70.14950285430379,0.0723759261210974,-28.982740562282924,0.060421562469457374,8.989098,9.338011,8.514305,-25.81553144217596,1.2741340070954472,232.95403126,-2.06637014,0.94,0.62,13.84,-80.85,-30.37,1.08,1.13,0.98,8.5393,0.0019,0.624,0.017,0.69,0.0018064989306915504,232.95349378823607,0.04817170084997128,-2.0665744235459362,0.03417291097434372,13.151519380914786,0.052301579735655364,-79.82729989586879,0.0833266724065287,-30.37094506368237,0.07089667445289202,8.272281,8.588174,7.8402224,-9.52048502378516,0.2572010732510457,9.530000000000001,2.44,2.2900000000000027,2.37,0.9998963387969086,4.798956377553643e-10,1.0377503582814809,0.174951904574247,3.490769146177168,3.6374868530859334,76.0368419067366,0.3023868828117095,67.46311185355972,0.20259389503113254,9.677797041565,0.1557025985276261,1.3882045013994464,0.1313182369223494,9.677797041565,0.1557025985276261,1.3882045013994464,0.1313182369223494,0.9998963437501684,2.085456844926205e-11,0.8249718468869467,8.298934754707546e-08,1.0330813218215589,0.007270994202378835,6.563068283885263,0.13121847580410095,-16.993604567266058,25.242271591782085,-10.595698165150543,10.332084609352307,3.4557517170734897,-0.03330788765611281,-2.01797666230196,34.296806076460534,-8.671290539308805,-8.350678374251956,-2.321971130637497,0.01289077040905795,-22.725614650322527,17.64846951301981,-10.939013595101173,10.150914301327717,3.844247743682594,-9.552806053667128,10.071637418415559,0.14354220941501603,2.9262748436150243,0.031470688908270324
685,678,4416110082695309184,4403070149671286656,76133,77728,6.2,37.5,8.55,, G2V;UnK,-43.9,-13.0,0.8,1.2,-2.2,1.2,86.8,7.8,,,,1.03,7.3934,0.98,,238.05217697,-2.27838623,0.93,0.64,11.52,-16.58,-41.58,1.03,1.32,0.99,8.6746,0.002,0.602,0.015,0.67,0.004355333619205342,238.0520740496307,0.049726249109438916,-2.2786818807638496,0.025892788552743528,11.282850465429494,0.0596184001420652,-15.407698924144988,0.09271647965950873,-43.98114080928791,0.06559690119680175,8.412799,8.721192,7.976373,-3.4982467522746656,0.2616263564859155,233.24144948,-1.18629929,0.62,0.45,11.64,-17.42,-41.31,0.4,0.41,0.36,5.6725,0.0008,1.092,0.005,1.05,0.006421351727200704,233.2413303519692,0.10952738241574682,-1.1865820926888746,0.0956183466639759,12.05631655353108,0.12897950691371546,-17.76542693456489,0.21352760159472225,-42.216888928047204,0.20457585845526446,5.166017500000001,5.767358,4.535612,-15.847166723829666,0.14863250749776052,0.8400000000000034,1.73,-0.269999999999996,1.35,0.9962990681038006,9.48339959850089e-10,7.429740485798949,0.9217285610271706,0.39509110238610967,1.227012027997958,82.9440729728615,0.8873427954512054,88.63008537283969,0.4683199436679068,2.357728010419901,0.30624408125423097,-1.7642518812407033,0.2701727596520662,2.357728010419901,0.30624408125423097,-1.7642518812407033,0.2701727596520662,0.9962990412126734,1.0023981875018053e-10,4.930929438834325,6.68179245158997e-08,7.380639680622713,0.1166337270940926,1.9491475340416362,0.16515149330631046,4.091553216105344,17.14869802830035,-16.26605014515639,-4.4297615987576275,-1.946575131366174,0.20908891984924338,-3.2540662210308295,7.014489930443565,-18.323067021287798,1.9005694165343847,2.807506674893993,-0.20610422367300352,-5.390084025685064,4.455252696356908,-16.594217774441837,-1.2669147668387915,-2.660253924748673,-15.579428093039638,1.2309869898966372,0.0326367661121187,2.6466466180282904,0.15916172561615954
706,691,1202709349617637632,1204270110670555136,78283,78067,34.2,47.4,8.45,, G0;BiN,-8.2,56.4,-0.9,1.5,5.7,1.5,71.5,4.8,-30.7,-31.0,7.5,1.18,2.7346,1.0,,239.09497046,20.41871357,0.89,0.82,13.98,-55.77,9.76,0.93,0.73,0.87,8.5655,0.0024,0.501,0.017,0.57,0.002562609322741849,239.09456293538625,0.03304777213763206,20.418775905925642,0.03141677920062553,12.47127200631267,0.04992218068018435,-56.65793937070747,0.05750350680798121,9.315054079994944,0.06064763835995805,8.327233999999999,8.600973,7.9321394,-18.20593156156407,0.7140121451830523,239.75774281,18.32587066,0.74,0.69,13.94,-58.96,2.77,0.81,0.53,0.71,7.9052,0.0013,0.517,0.011000000000000001,0.59,0.005481918117212647,239.7573209084106,0.03798888936309743,18.325889084197897,0.03284251555540881,14.068801475171727,0.06061079807603746,-59.445314564997204,0.0654164802791964,2.519772757545481,0.058331883689093166,7.6539135,7.94261,7.2472414999999994,-61.82371715768841,0.15702747563861358,3.1899999999999977,1.26,6.99,1.58,0.9992734434311162,4.66281784411023e-09,2.730644652967144,0.34029545957889545,2.6293752909351933,1.5974470722550955,71.07926014627297,0.30622158481110434,80.18428268534461,0.3209756186780737,2.787375194289737,0.1229199870871776,6.795281322449463,0.11897952204905121,2.787375194289737,0.1229199870871776,6.795281322449463,0.11897952204905121,0.9992734180552204,1.9851127935248652e-10,2.1842695447293266,2.9842102931281914e-07,2.8831123805191607,0.023909393846245946,3.086947726256218,0.11572203758762137,12.391331744832272,61.01876207850949,-18.632805870423393,-4.959387917307879,-5.4364921826129065,-0.29304962136570367,-9.07882671584398,26.759724302248816,-3.0337169780244424,6.625239881974096,0.5558812156967683,0.35244194276197405,-17.167795716583157,10.318003810408428,0.8058951652228574,-6.745489275735146,0.5002813887800741,-62.07184678240817,3.179841384707032,0.12149906543514978,0.8605789134488564,0.06848489651315304
716,704,1299204074916904320,1299508639637961344,80886,81875,42.3,37.8,8.84,, F8;UnK,21.3,37.8,1.3,1.5,-0.5,1.6,81.3,6.5,,,,1.08,4.1495,1.0,,250.86177538,23.19640712,0.79,0.73,12.3,-29.5,31.11,0.99,0.69,0.82,8.9434,0.0021,0.46799999999999997,0.015,0.54,0.0040426003590601405,250.86155537686463,0.013017693955791469,23.19661201155191,0.019180636745439714,10.003127248825397,0.02491223483738017,-30.12211670004106,0.031585984760332635,30.283659000225253,0.04518662236869503,8.713832,8.972430000000001,8.337852999999999,-40.39936574914228,0.2886803318904042,247.74605351,23.98561235,0.55,0.72,12.46,-31.41,31.29,0.92,0.45,0.66,8.6997,0.0013,0.509,0.013999999999999999,0.58,0.0021513426433020727,247.74582783728587,0.014012813806196062,23.985827974643477,0.02351279857633824,13.340844356871491,0.032267387792540084,-30.682558020275344,0.04134340059836362,31.931481001606766,0.04957256106234497,8.453493,8.734442,8.051428,-20.015660858816304,0.2281781170705917,1.9100000000000001,1.14,-0.17999999999999972,1.48,0.99866375630429,5.449195121303727e-09,4.175950320235476,0.6446377024952312,0.5873950523148456,1.698316498949215,74.95777427947642,0.18129973681131759,99.96873728837386,0.24896660791921552,0.5604413202342826,0.07292938535869625,-1.6478220013815132,0.09475918343104,0.5604413202342826,0.07292938535869625,-1.6478220013815132,0.09475918343104,0.9986637531883131,1.5769607435539598e-10,2.9623020797002995,1.7483577600350889e-07,4.521515027359362,0.022243387367098067,4.520440648602349,0.09215989549025053,-1.417195220680206,25.322076312119897,2.228963423454532,-10.33705031761696,8.108557731681405,0.6678849107901961,0.5428560632190624,45.10046415751529,-2.7229117298673806,16.536635424586592,-10.707024038447148,-0.968081728743023,-8.342861735977959,8.39700925914569,10.365543060277453,-8.239423951297319,7.504269516714107,-19.3210300850197,7.05092529243326,0.02339568853393921,5.890917047157471,0.09531981722477101
718,707,4434301983614947072,4434301841878055296,81641,81634,20.8,30.9,6.92,, A3IV;BiN,-8.8,-5.2,0.0,1.2,0.5,1.2,93.1,4.4,-28.0,0.0,5.6,1.38,0.0304,1.0, 36 Her,250.14646013,4.20722707,0.88,0.56,10.74,1.15,-9.94,0.51,0.55,0.4,6.9729,0.001,0.136,0.004,0.15,0.003383616460429861,250.14646229343862,0.058682808113128135,4.2071597238670675,0.04069543191888916,10.01685924957525,0.06426486913278932,0.3643994479251305,0.1241067922167296,-9.858863557553608,0.09545587854220673,6.8981699999999995,6.974292999999999,6.8065733999999996,,,250.16119601,4.21981484,0.79,0.51,11.11,1.88,-11.46,0.37,0.4,0.32,5.7782,0.0005,-0.004,0.004,0.02,0.002688437039724586,250.16119835448475,0.08074723468090184,4.219744777444042,0.056642583740964,9.880546597707164,0.10582175788922236,0.3531567626037713,0.17478577060620312,-10.476110105477103,0.13402182166850546,5.7534795,5.7616005,5.7795863,,,-0.73,0.9500000000000001,1.5200000000000014,0.72,0.9999999429716779,7.622996969870384e-10,0.030921702677725107,0.0027122367656172673,0.5828927958133423,0.2851439470293971,101.20897564837713,1.0839594359854654,99.83169126015258,0.6404872439842639,0.011242685321359192,0.29889256282293275,0.6172465479234948,0.22947770021071218,0.011242685321359192,0.29889256282293275,0.6172465479234948,0.22947770021071218,0.9999999429812789,6.933045289458571e-11,0.01934845840904115,1.1763131227010457e-05,0.033945143924908765,0.0006029731833265464,0.36080693133096253,0.026947512370808384,0.03386391438149222,-0.4053508560783744,-5.012086207143974,-0.005073154117343992,0.14452207052712218,,0.04595021795496984,-0.3804742870773484,-4.652664758455465,0.005142366554547473,-0.13415602953726946,,0.03386391438149222,-0.4053508560783744,-5.012086207143974,-0.005073154117343992,0.14452207052712218,,0.0005813096683149332,0.1456538853083178,0.4301875907150219,0.024987401236339676
725,713,4571879578631697024,4571879475552172544,84054,84070,45.9,32.1,6.94,, F2V;OtH,23.4,21.2,1.2,1.4,-0.2,1.6,77.4,3.4,6.3,-8.5,4.1,1.5,0.078,1.0,,257.8205378,24.2523449,0.32,0.56,12.92,-11.34,29.58,0.56,0.24,0.46,7.0337,0.0008,0.392,0.004,0.46,0.002892800319363436,257.8204557690001,0.016842516622181263,24.25254545249378,0.022929960264604518,12.55222925195925,0.030006052371129313,-11.23029513174884,0.03654745443316384,29.77039205779358,0.041609620513541265,6.8343253,7.0573554000000005,6.5204754000000005,,,257.76321245,24.23762081,0.29,0.49,12.15,-11.47,31.13,0.42,0.18,0.35,6.2662,0.0008,0.22699999999999998,0.003,0.25,0.0017204692921503931,257.76312559154513,0.024958422119240632,24.23782674713636,0.028506920002252675,12.368830510589405,0.04158701155225617,-11.781942004946115,0.053988852159737706,30.655086716407858,0.05556371130749069,6.14715,6.275638,5.962328,,,0.13000000000000078,0.42,-1.5500000000000007,0.81,0.9999995508627071,3.814459990582763e-09,0.07568156480829769,0.006197445721951476,1.3313054714645236,1.2044561901036248,80.84838733491122,0.2718319096700126,79.6671236580476,0.19044393125368422,0.5516468731972761,0.09053630659290154,-0.8846946586142792,0.09717333182103195,0.5516468731972761,0.09053630659290154,-0.8846946586142792,0.09717333182103195,0.999999550818097,1.8690979096427877e-10,0.05430611961632215,1.1298703439876863e-05,0.07606995042257926,0.00045398133807723456,0.5758270240238964,0.09533101989640215,-3.3903137959733316,5.670136588452833,10.712117171694539,0.16191172309043722,-0.45944866406284035,,-3.1711216410822596,5.408508874551189,10.249787224716638,-0.15203266868672216,0.4395198675815948,,-3.3903137959733316,5.670136588452833,10.712117171694539,0.16191172309043722,-0.45944866406284035,,0.33663038658721955,0.00897168675435183,0.6824004984896757,0.10406274384323809
727,715,4388409330344765056,4485937214320449280,84515,85911,29.1,19.9,8.65,, G0;UnK,-5.3,59.7,-0.1,1.7,1.2,1.7,69.2,5.5,,,,0.97,6.8215,0.96,,263.33990687,5.70067865,1.09,0.76,14.45,-54.41,22.43,1.14,1.11,0.74,8.7745,0.0016,0.573,0.015,0.65,0.004966995902768746,263.3395364743239,0.034220256888629036,5.700825447541959,0.03501265838787848,13.612816184062805,0.04342500129815238,-54.947879322740185,0.08285678508069523,21.76941436648341,0.0714776055215537,8.511877,8.814333999999999,8.086639,-22.794805798636013,0.287788483620872,259.15409208,3.40840679,1.04,0.65,12.18,-60.89,19.85,0.98,1.09,0.59,8.3691,0.0012,0.5,0.015,0.57,0.005211252639775308,259.1536866424255,0.032844530762687216,3.40853961461259,0.03206797451777808,12.097634342288327,0.0455136853895414,-60.24894086592671,0.07230786736882487,19.56788160737137,0.06349476061650243,8.142937,8.3987,7.770867,-14.444214637889328,0.22048844473720355,6.480000000000004,2.2,2.5799999999999983,1.33,0.9965502649722608,1.829439270211222e-09,6.283967097522742,1.0022069538543208,5.86484819475211,2.6286599988378265,82.6607890192559,0.3109861844908459,73.46018534877076,0.23433862626218266,5.301061543186528,0.1551646524495201,2.201532759112041,0.13497236613805613,5.301061543186528,0.1551646524495201,2.201532759112041,0.13497236613805613,0.9965502119194717,7.49932326679381e-11,4.76056796629616,5.177360190951863e-08,6.483991904133694,0.04529676007674274,4.478163343649232,0.09472443604715859,-20.385538413657777,19.050890422725534,6.794587569684501,4.247030150071325,-4.572596506122295,1.3568482268642867,-16.285671139102973,25.49600625001714,5.278346424038496,-1.8804763557192743,4.986897851400844,-1.1715350595922018,-23.098773924445037,4.889810615959468,7.653370589324358,7.269550479016132,-2.9243873512397514,-13.037536931534659,6.142837641403329,0.09901204058235881,1.8800640355469467,0.10962953553132306
