source_id_1,source_id_2,ra_1,dec_1,ra_2,dec_2,ra_err_1,dec_err_1,ra_err_2,dec_err_2,parallax_1,parallax_2,par_over_err_1,par_over_err_2,pmra_1,pmdec_1,pmra_2,pmdec_2,pmra_err_1,pmdec_err_1,pmra_err_2,pmdec_err_2,rad_vel_1,rad_vel_2,rad_vel_err_1,rad_vel_err_2,phot_g_1,phot_g_2,phot_g_over_err_1,phot_g_over_err_2,phot_bp_1,phot_bp_2,phot_bp_over_err_1,phot_bp_over_err_2,phot_rp_1,phot_rp_2,phot_rp_1,phot_rp_2,astro_chi2_al_1,astro_chi2_al_2,astro_chi2_al_1,astro_chi2_al_2,astro_n_goodobs_al_1,astro_n_goodobs_al_2,phot_bp_rp_xs_1,phot_bp_rp_xs_2,rv_nb_tran_1,rv_nb_tran_2,pairdistance,angular_distance
6683106173573814016,6683106177869151616,309.2365402322551,-37.21094529027431,309.23333029450623,-37.21218761999563,0.0361244338247325,0.026706588986593904,0.04817978561775494,0.034551538449985486,13.340290442726632,13.299839457423543,259.8742,199.0269,19.301738379211024,73.99509898393833,17.711122784773828,72.55871838779098,0.07589663108824755,0.053338260185368594,0.09461980693023711,0.07465229350519813,-2.8702955377171335,,0.8905433040431764,,12.73997,14.232573,2574.3572,3247.718,13.756622,15.545257,521.55164,351.15393,11.749857,13.09557,834.336,751.0876,520.66406,591.75964,520.66406,591.75964,280,280,1.3478341,1.4328563,17,0,0.0028422991415950854,0.003441959251365141
6683186751456009216,6683187434353599232,308.6189869166867,-36.77496652589575,308.56846005991997,-36.775955191191244,0.03301854996492187,0.02148870740040532,0.032577449333056153,0.022013292410610247,6.614935124266926,6.630017656546078,133.67473,143.82588,3.3152287800001066,-45.71640863262423,3.5210987156233227,-45.902180445948446,0.07133219302235516,0.043384892692118746,0.06796056079541114,0.04507761181192953,-33.85974524354532,-33.569471236525544,0.15454692861089395,0.7071720453083336,8.930267,11.893864,5702.9956,4071.2878,9.273616,12.359868,1249.9994,1003.7044,8.455365,11.289457,1182.6978,1436.4813,711.5539,596.5016,711.5539,596.5016,356,350,1.1941592,1.220651,7,17,0.04048347215231986,0.0505365285095137
6683255917607897984,6683255917609375104,309.5242120080027,-36.455217849273026,309.5255046658886,-36.45671397464546,0.2434743151367741,0.17912352018724345,0.07520466821042217,0.04421341823582,18.880063851273086,18.867425067616452,57.58811,187.90437,226.08487967927135,-13.070202857419604,230.300434928897,-11.998836480643206,0.46211071491936,0.3641611091717256,0.14304567557385767,0.08932311240994947,,,,,18.74106,16.016777,441.17886,1457.068,19.114223,17.812563,21.676834,88.17376,17.98692,14.7289095,44.637463,408.2313,333.52133,716.80646,333.52133,716.80646,286,299,1.3731829,1.5352297,0,0,0.0018219145126836436,0.0019772090279198623
6683291273779998208,6683291308139736192,308.93591489688635,-36.4953457707966,308.93827708012446,-36.494757501066324,0.05295942646347391,0.035596748162974194,0.04586799671305295,0.028437267932974828,5.936160127111881,5.8013647737578315,81.22466,91.02515,70.26820595368157,-17.957503407192853,69.86682938220152,-17.790625698833075,0.10422959161474597,0.07542345889958298,0.09156154596817061,0.05893429862925224,,,,,16.111681,15.7167425,1980.1375,2029.2548,17.42859,16.976925,138.67296,283.50925,14.97618,14.606532,546.90533,520.37103,645.79785,667.2629,645.79785,667.2629,433,423,1.4303272,1.4141072,0,0,0.0019880092529405823,0.002434331720618136
6683364627527140480,6683366109290320640,295.67448327786644,-47.731989937480066,295.6759219651024,-47.73072645839538,0.10212495450362334,0.06478385408099492,0.03317461566293404,0.02694906452254389,6.596646740897409,6.765655801364549,63.167606,169.70363,30.135864895719447,-1.564009739528834,30.552037987145567,-0.5136316035691159,0.1587075476338127,0.11132832422757523,0.0645291553901099,0.05006881442087538,,26.65130566169037,,0.7003721089415497,15.880792,11.200718,726.4258,1957.7468,16.891247,11.583526,37.321415,1020.4987,14.70848,10.684211,91.630135,1108.4808,215.65321,439.8472,215.65321,439.8472,152,200,1.5432271,1.2008581,0,7,0.0015914673933366459,0.0019147324513866222
6683403492685896320,6683403492685897728,296.44637277175923,-47.32871866463784,296.44442087546486,-47.32797413888614,0.043458702794686305,0.031880531299275365,0.06893368315431585,0.05123293698383604,5.694668446163831,5.743386781199009,91.21407,57.43752,14.894108060232021,-54.10297219652023,14.721120355770612,-54.00471348275047,0.0834707840837414,0.05289191037078013,0.1283776546357855,0.08536790608717959,,,,,15.447875,16.146317,1616.922,1101.6381,16.544474,17.402346,94.23638,111.50595,14.390711,15.03485,181.20566,339.69852,230.27122,270.27606,230.27122,270.27606,177,176,1.3949796,1.4163594,0,0,0.0015180956836472975,0.0020890710229493573
6683548009743756288,6683548009745747200,297.72131382341973,-46.354975725942886,297.7211885764915,-46.36074952358432,0.06088478425335099,0.05647530745677457,0.035176356591127035,0.031036079130468127,15.667444319387098,15.59364890923813,185.33682,331.93976,6.234963901579566,-35.76077592935879,7.307274001970206,-34.37925342915003,0.1186065851760177,0.0990045974489525,0.07043325213832792,0.05453071769722976,,28.548027560275877,,0.4594828593436029,15.729306,7.3909636,1267.4553,3737.9983,17.323196,7.628912,72.79425,516.7154,14.482321,7.056993,271.82596,402.0584,395.00717,380.01678,395.00717,380.01678,184,189,1.5123414,1.1683255,0,10,0.005774444646530461,0.0057751559283913175
6683677923916212224,6683678198794123776,295.8189171810858,-46.62444544168313,295.8048205103211,-46.59916604586635,0.039412136333886766,0.03311443319900613,0.03283403966959834,0.031500814260991425,9.575053277630508,9.638387936236214,182.68315,201.68445,75.3392883240692,-28.197825169628402,74.90373416145667,-27.720960591107943,0.08139736714364827,0.0591817181351349,0.067361377219014,0.04914827106437774,,-67.79567695002643,,0.37141670023375317,15.253922,11.128456,2092.4917,1961.5314,16.641672,11.637553,173.47693,710.1373,14.097435,10.500599,395.50693,1094.1825,215.79657,305.8427,215.79657,305.8427,165,163,1.4402205,1.2183084,0,6,0.027070624516541728,0.028944152768894095
6683811995615320320,6683812167414015232,297.36580652180834,-45.74803511212526,297.3513100397802,-45.74324452533298,0.033273758107331394,0.033773426262020595,0.02038348676773561,0.020370173375591792,5.257089535818947,5.2094553358555835,113.752075,183.58955,56.72509512561171,-33.042285534857086,57.09430800936171,-32.99945108540629,0.06371215083507345,0.05445571990839011,0.040394520554663645,0.0359112021733419,-25.058068831100115,,0.15323828628863584,,6.940046,14.281769,4230.6035,2597.8933,7.529314,15.102119,524.21155,379.40695,6.261289,13.401473,275.08368,310.16837,339.42093,182.71283,339.42093,182.71283,170,189,1.2221112,1.3027897,16,0,0.011193265253901043,0.015267537882946677
6683933800887779840,6683933835247516672,298.2398473600626,-46.0137618299324,298.243975875884,-46.016501450901174,0.10444826514064012,0.09143687628593744,0.029929690400466814,0.02540914070046372,9.508857809248454,9.572162331765893,72.977234,263.14566,77.83132142911698,-47.11677932316216,77.57271985993545,-46.23486920503787,0.20704745341972017,0.17297671598045694,0.06006795269689905,0.04578968999861152,,,,,17.70459,9.672025,440.66806,4044.6477,17.688663,9.991195,83.11892,505.01764,17.524645,9.2292795,60.403393,462.46234,202.36957,442.335,202.36957,442.335,185,184,1.2468162,1.1869394,0,0,0.003965592150562485,0.004954812402139122
6684012587768152448,6684012656487630848,298.3751147691473,-45.65379681078403,298.3734851119649,-45.64972157224225,0.05000771377309493,0.03945151004726059,0.09704247772403556,0.08227500613581296,5.69145618042968,5.560182029273261,77.86856,35.92268,11.165605081117583,-7.926079918549289,11.619478776176425,-7.839161708633986,0.10117146052856957,0.06942806694149029,0.19923094745276124,0.14110095504391743,,,,,15.983851,17.64697,1358.5646,723.8456,17.337612,19.313267,152.22604,28.749086,14.839484,16.382946,298.92175,223.02089,311.67267,215.53424,311.67267,215.53424,201,194,1.4329932,1.5226967,0,0,0.004231459866615307,0.004389003497889486
6684070380847457408,6684070380847457536,299.0023153993759,-45.299550820789264,299.0006684875206,-45.29932678699376,0.028033413712489984,0.025011050116142287,0.03220883677880113,0.030930300232001374,14.430311700256283,14.417978380146545,401.8425,326.68073,-124.8325117884356,-62.60137936782398,-126.19449239636253,-61.22206329028274,0.05483612652809784,0.04572062224064644,0.06392461376228062,0.053975567288820435,,,,,13.794692,13.987941,2774.4182,3143.8115,15.0377,15.267405,372.79214,465.3563,12.700482,12.878842,412.9555,442.51163,360.44952,432.22815,360.44952,432.22815,191,193,1.4004422,1.4088526,0,0,0.001179904923390684,0.0016620799621618269
6684188887585460608,6684188956304937856,297.6112814831164,-45.61765456334292,297.60873886242183,-45.61761978845256,0.13588273373562942,0.11265590219525233,0.0391532168245825,0.03157541160309636,5.552908610132266,5.590291789701833,31.271954,106.84621,64.8127587473734,-58.377400644686574,65.03625327603193,-58.21060469375473,0.25183697542138295,0.19177629589383471,0.07598383106274485,0.054410973210831645,,,,,17.90402,15.585963,510.67203,1329.4287,19.60333,16.80975,22.52086,270.39023,16.635725,14.492907,139.17508,440.77396,262.18265,238.11818,262.18265,238.11818,186,194,1.5233427,1.4033718,0,0,0.0017787591546430765,0.0025428584878794667
6684206995167700224,6684206995167702400,297.54519373746155,-45.37959273438575,297.5415310025857,-45.376721232557216,0.03340598909213382,0.028393240666482505,0.04358891375408925,0.037163740983445256,7.146315625476443,7.0080741345241,182.14601,128.46834,5.544418824457881,-12.994045883769969,4.496639902551265,-14.657027501601693,0.0639381750479217,0.046794296178036834,0.0850927060284287,0.062139869261594455,81.16130409490637,86.45154775796104,0.16031934448880591,13.115781599120188,6.670963,11.280915,4236.6577,2044.6245,7.236575,11.680058,437.20743,1095.5835,6.008511,10.744164,179.891,572.0735,271.25394,665.06836,271.25394,665.06836,173,171,1.2196314,1.206064,12,2,0.0038554888706273534,0.004654154007112688
6684585467686479488,6684585467686479744,295.55448629424797,-45.41397785074336,295.5553032096793,-45.41206921680798,0.027441578018434925,0.024035415096641963,0.019168430092237353,0.017586625521426553,6.519434461184928,6.515413426699652,175.3712,245.40807,3.5181417705717646,-56.35909393357446,3.388435642007037,-56.1775752971791,0.054106846508116105,0.0417326618359349,0.03936089381997171,0.030960048294192077,-34.976743269152486,,0.7800188637685469,,11.987833,14.055276,5273.592,2607.7886,12.4809065,14.95866,879.66187,378.84268,11.364819,13.125048,1439.9888,568.98157,202.66852,199.57436,202.66852,199.57436,193,198,1.2217491,1.3225374,6,0,0.0019929245841103153,0.0020761103827280332
6684641370980601216,6684641435402143616,296.1170212180928,-45.11965590198879,296.1154995774243,-45.108653562867296,0.02818796840404196,0.023468756806188987,0.08720858029377805,0.07877379185141786,5.177387596567218,5.065548390165829,152.33025,45.866074,-0.4120446872641361,18.799303765636346,-0.5853457721708919,17.964448631207425,0.056593437017650704,0.042050347975473544,0.1771471971204961,0.14283788723936564,10.616037255820977,12.242513803366348,1.9946815182363777,0.7509002930269093,11.395173,11.334643,1814.4647,1906.1603,11.833179,11.870005,463.58344,677.86816,10.822689,10.676873,856.9258,1222.8936,339.34915,3097.33,339.34915,3097.33,187,186,1.2115831,1.2285618,7,8,0.011054616600153059,0.01110706335934246
6684698957902059264,6684698957902059520,295.7434404283433,-45.050539225183925,295.7414435570679,-45.04967665877266,0.03301961256345482,0.030411526113417277,0.03701175993741679,0.038912679835460595,10.27138438821279,10.256231301888365,208.33444,223.47519,-78.10327987890768,-180.56326978335412,-80.68084668680538,-181.25973241634102,0.06639728079470165,0.0501291032419823,0.07365702746352072,0.06229726396267565,26.46714271013577,,0.4272066588532646,,9.764025,14.166836,3171.1387,481.62482,10.119202,15.024526,600.1036,56.227818,9.280522,13.068235,657.51886,95.276,295.8541,218.75261,295.8541,218.75261,174,139,1.1936152,1.5045849,5,0,0.0016535661470661763,0.0021752047500069186
6684737990563062016,6684738093644357760,296.14271830459984,-44.54655149159382,296.14412909292327,-44.54535217100773,0.07165082182869198,0.06975167458238736,0.025552349369473294,0.022865718043338285,5.565019243702061,5.490660349393681,52.60811,157.25337,21.30114720018138,-59.87779694205864,21.41658032802711,-59.353269481884105,0.1476921134834293,0.1164313529590261,0.05205603647105089,0.03898877304911806,,,,,17.266396,14.583119,828.9451,645.0805,18.685696,15.684292,32.86825,125.50754,16.048227,13.534087,246.97203,174.89462,226.91852,285.48462,226.91852,285.48462,211,214,1.5066215,1.3854412,0,0,0.0015650251257663926,0.001851673178974065
6684746133823113216,6684746133823113600,296.3540574531556,-44.40451884220222,296.35189279183066,-44.40426533413352,0.06952452753295858,0.05721974083792214,0.06507469384625507,0.04994377799552952,8.219798833586617,8.092876099684068,91.80445,98.18092,33.17099531986112,-115.18723783388643,31.92420267847492,-116.09569955726428,0.13902296627039684,0.10408889022098813,0.1291575899375238,0.08802317512781477,,,,,16.67975,16.377043,1177.7401,1210.9052,18.259548,17.902136,54.728695,80.74111,15.452667,15.172366,307.2348,306.09775,296.89407,393.82578,296.89407,393.82578,223,230,1.4901462,1.4720469,0,0,0.001567115858485972,0.0021794552054277415
6684746752298470272,6684746752298470400,296.37973605772464,-44.365473783540615,296.3785548226849,-44.36539829293785,0.1050332087395506,0.08122074684112011,0.03433102653390385,0.026297488409453597,7.4677622275270235,7.559631381030366,56.611145,177.11913,1.1201875664695837,8.334758165559684,0.433966038232088,8.69903194424041,0.21383163034032504,0.14506706504580213,0.070499434858047,0.04794819882622641,,,,,17.070557,14.939954,721.67725,1749.223,18.625938,16.12841,26.471727,339.51077,15.778457,13.86608,152.86998,511.54184,550.9602,327.47348,550.9602,327.47348,221,218,1.5754392,1.3908105,0,0,8.478261175767852E-4,0.0011836448158873503
6684790316149867776,6684790320446668672,294.9013111882282,-45.1861945612773,294.89960090684076,-45.18622905718517,0.026162247363981154,0.022624913697071626,0.027658940674939233,0.024382338065944052,9.140885915735812,9.025296097052184,264.84116,239.17015,47.73444606215625,-20.657977831029108,47.850676658840676,-21.740327408320738,0.05189910865706044,0.03838532314748515,0.05493779050018836,0.04156456401390575,-13.604416836828882,,0.6228619314717655,,12.242351,14.177632,970.5821,1251.2278,12.919521,15.318187,245.11168,172.34666,11.466651,13.106858,338.0841,305.26697,257.21002,390.84427,257.21002,390.84427,210,217,1.263318,1.398612,10,0,0.0012059082746720682,0.001710629238571413
6684845742704910976,6684845742704911104,294.23465129995697,-44.84718059959117,294.2315596416666,-44.84908938340182,0.02753712303491596,0.021273935951308123,0.027560789458788794,0.021621785346061892,5.823606562071003,5.912678410283622,185.3952,175.08443,62.707810042803736,-28.8541482325004,63.055566589072185,-27.97272425172678,0.05365105610703783,0.03940953305477276,0.05416265413574366,0.039130202593000006,-68.9075482389408,-64.95540811229705,7.247772357022301,0.5036756957463424,12.695149,9.897726,3979.9414,3486.3987,13.44791,10.230408,493.40207,1205.8445,11.863515,9.416345,722.8544,674.09125,305.60205,370.5375,305.60205,370.5375,223,218,1.2829053,1.2033837,8,7,0.002906538463679077,0.0036334290443361316
6684865259036329728,6684865327755807488,295.07489824764406,-44.67255454961119,295.07106710329464,-44.66767184835997,0.044668088236744764,0.04086042465673023,0.26649571530744826,0.25842108578082784,12.434683479248163,13.362112669056543,187.3642,36.348797,-85.99236780037454,-164.12562601974793,-86.2271815404804,-161.5388189688707,0.09163235547685294,0.0663536151863377,0.5452519653250548,0.45085953001261503,,49.17705714613723,,5.5523657186622435,14.466942,12.682312,1671.6941,2741.2595,15.794592,13.769576,337.33176,915.46185,13.329675,11.652578,699.0879,630.9439,351.77823,14656.55,351.77823,14656.55,160,134,1.4301553,1.3691456,0,9,0.005591431965943104,0.006206322464611839
6684895564325047424,6684895564325047552,295.4403539058872,-44.81030368749663,295.44080890123803,-44.80966059692306,0.04703405746756554,0.040555926760816145,0.037017091146639175,0.03154055976700196,6.444263562292872,6.65360956603152,94.482864,108.01859,-8.230521417211873,-34.74709764005831,-7.824606953421197,-35.37997106454396,0.0885071987580788,0.06054251605283351,0.07990728290905756,0.046625738086158705,0.9278244461676017,2.2003318492332937,0.6037997490339991,0.8098623158456408,11.76105,11.705189,1281.1765,1040.2299,12.214081,12.152054,299.2713,403.3567,11.11607,11.065228,74.399536,87.66878,320.17215,267.182,320.17215,267.182,171,174,1.2546945,1.2538848,7,5,7.195571115625796E-4,7.877729717893835E-4
6685148074042487424,6685148074042487680,297.7341444361273,-43.81110165892645,297.73477620392157,-43.80728704973719,0.10301319262857532,0.0849332405102438,0.03064816867708441,0.02452356136704241,6.856334227131257,6.790289310505449,50.60134,174.56851,-24.436097427227697,-16.437864949487754,-24.759457591956203,-16.22721940079986,0.20728061252499583,0.1525418026913364,0.06306910114938802,0.044217458246148526,,37.48447143625272,,0.6912625978680611,17.328817,10.677143,759.51025,1927.393,19.098476,11.035887,34.52395,871.30853,16.056988,10.184377,161.43852,1190.3362,312.16968,438.4369,312.16968,438.4369,192,199,1.5181911,1.1975803,0,3,0.003841757601964785,0.00386657132517358
6685196830510256896,6685196933589471616,297.9769823045987,-43.72134351567872,297.98406596561813,-43.713302443959876,0.17958042878827185,0.1458639531586765,0.04352521353535387,0.035681987538950084,5.08956783543479,5.16478484442082,22.405125,92.73986,14.442160604147368,-23.715112549469406,13.528080092280119,-23.168855506884164,0.33326414338524457,0.251351320041397,0.08315272877853624,0.0620962408721538,,,,,16.148064,15.205614,1048.0303,1995.0104,17.592466,16.28958,87.03794,207.70897,14.961987,14.180274,315.8467,739.76733,2745.2275,264.5343,2745.2275,264.5343,190,186,1.4639859,1.3655235,0,0,0.009532624143017955,0.010716206783440301
6685227479397063424,6685227479397063936,298.643935922486,-43.372256407081146,298.6430373317981,-43.365860091201434,0.057461551591587834,0.051731671340506734,0.054147721584485206,0.04786896124467335,13.857623455634833,13.77640118834067,181.26436,196.4244,124.02059307049146,4.063700254628545,124.18479847894974,4.399997947358392,0.11381341691529392,0.09071968011814445,0.10836868608498794,0.08893704669829151,,,,,15.803861,15.535665,976.1719,1445.3555,17.449654,17.094017,149.02744,70.106926,14.567102,14.306686,392.23578,358.95416,367.33176,327.44568,367.33176,327.44568,168,163,1.4918628,1.4958638,0,0,0.006429584883357901,0.0064591270352430084
6685623234863324160,6685623234863325312,300.35087621372804,-44.37502712842768,300.34768529799555,-44.372852508226785,0.08236157913128624,0.057140979690954746,0.09702131119686547,0.07286084248036297,6.982031702348152,7.253933385902905,66.03659,53.625607,36.66435935161485,-59.77212721087976,34.90516978896626,-61.846736196327285,0.1629772299191163,0.10107905034913695,0.18494523773357435,0.12601055360140967,-74.08763154669602,-73.30455275697699,0.7596278656805675,0.868324082094259,10.052952,11.2348175,2937.706,2323.2666,10.350251,11.641085,832.5641,542.96893,9.628004,10.686343,724.87244,711.35736,1372.5427,2739.8982,1372.5427,2739.8982,175,188,1.1876444,1.2103264,6,9,0.003151379370943323,0.0038614655546819108
6685825545003022720,6685831416221346688,300.8255937989598,-43.377310946169395,300.8252524983847,-43.37148526210853,0.032150055737991234,0.025194616731129812,0.029917295327848117,0.023741983021669584,7.572932927666554,7.5093743130513815,194.42589,192.30832,-3.3818015284262137,11.665093266053443,-3.20685069385996,12.109132477108204,0.06601405931992818,0.04468143993684001,0.06174978862784591,0.0411925548158883,-58.696233104867815,-55.9701564493874,0.371162409568231,0.55646189813867,11.291693,11.926129,2621.371,4707.2686,11.696444,12.422068,840.91583,740.1892,10.7474375,11.296558,1294.239,1561.2739,288.46494,239.7385,288.46494,239.7385,186,203,1.2082926,1.2251015,5,7,0.005830963985500675,0.0058356731282335605
6686032081388110592,6686032115749956736,300.81927023505574,-42.92357028596776,300.83515876938975,-42.90900724169349,0.06972658826585652,0.04888722188128361,0.06816216369756867,0.04841126164922278,8.159438369624786,8.510995770961015,109.62459,95.505714,-17.164564032872153,-7.980050992011319,-16.790882841003658,-8.95073786947491,0.11160708136735106,0.0918558001137206,0.14080244713978968,0.0836503352993124,,56.6777022334451,,2.0418786784914613,7.779432,10.987467,1013.61743,3006.5874,7.7171407,11.500296,106.496445,1005.23303,7.2167306,10.346318,93.53307,912.45447,210.35268,1014.8345,210.35268,1014.8345,102,163,1.4917939,1.2260891,0,4,0.018640755551064998,0.02155290657469514
6686219410684378752,6686219410684378880,302.50544250510825,-42.51950417173786,302.5038990155169,-42.519032049134275,0.06421599047034708,0.05402467612204992,0.048033684111246845,0.039883764008449694,5.752765100489065,5.627152852625481,59.60611,81.79831,32.12547979544621,13.191488538188622,32.386839634016525,13.414229190761,0.13695485719810802,0.09969504680769592,0.09986857825575123,0.07406710191232851,,,,,16.528528,16.132778,1142.2571,1259.3873,17.734327,17.26938,124.00916,101.35211,15.441133,15.07086,360.77368,365.93597,230.28387,206.38136,230.28387,206.38136,185,176,1.4012761,1.3902689,0,0,0.0012317060735408671,0.0016140817425028603
6686261432642314368,6686261432644379776,301.79618491340125,-42.30060978945885,301.79536103199746,-42.301265899281475,0.07073416942642585,0.057528160324892504,0.03982089475568417,0.03141410670832844,5.260060155002039,5.260529543663746,52.775764,97.29885,15.882146709286078,-84.45950741691992,15.541290459025065,-84.77721221547867,0.1497686277695742,0.10185381516132092,0.08326630198442388,0.055426559441110156,,,,,17.041964,15.543109,1168.5085,1437.8932,18.52953,16.713621,43.765762,220.67584,15.826929,14.4456005,231.39124,347.68427,235.99377,277.5437,235.99377,277.5437,204,203,1.4907606,1.4201071,0,0,8.954321688048749E-4,0.0010532144448546694
6686334515805512320,6686334515807440000,303.3093646390098,-42.06521333011503,303.31020187006243,-42.065180439313934,0.14785472599804209,0.12866431483970128,0.02516101959606375,0.01905891179305882,5.680052920613099,5.865631755084189,27.239655,195.09087,6.307141974863207,-62.33011257420714,7.548776557232168,-64.00412802754047,0.27725847316003605,0.22668051156695063,0.04948968182392752,0.03374510031221553,,,,,17.515694,13.986381,272.46863,865.0543,18.023947,14.907086,23.593996,280.01343,15.866102,13.047008,9477.21,381.98093,291.9991,163.20619,291.9991,163.20619,151,166,2.4056194,1.3259752,0,0,6.224156955597036E-4,8.378768646297497E-4
6686353001347006464,6686353001347006720,303.3755721601682,-41.820174611560354,303.3732531563168,-41.81911127508374,0.09092466741332633,0.08835880924635575,0.03927571776187259,0.034984829346217425,14.595521369902539,14.633657771409501,114.233986,274.49243,134.74092520730656,-21.622057041666395,135.40691098955446,-22.60330060067624,0.18489379570759376,0.17297977336599993,0.08214866182038613,0.06643378523190506,,,,,16.95183,13.940116,730.578,2047.2695,19.090792,15.383455,37.28626,244.1712,15.567567,12.762519,254.46924,397.50848,328.29755,554.46313,328.29755,554.46313,176,182,1.6267389,1.4542934,0,0,0.002029154814482642,0.002551169011484353
6686517412695518848,6686517412695519360,301.4506401333814,-41.960930096253094,301.4496728810367,-41.9605705928077,0.10769101714618112,0.09861913007040284,0.03675632139640532,0.03162015470537666,5.016789461517572,5.039053344312948,30.382374,89.449234,88.82040296200854,-44.10766388687469,87.72799412801352,-44.829813665479094,0.22578741481425604,0.17190536692634084,0.0780028543780612,0.05542130582683739,,,,,17.646338,15.368935,664.23584,2018.0105,17.575155,16.472754,104.20719,273.90256,17.455671,14.330348,35.317726,371.60272,196.64848,225.44566,196.64848,225.44566,174,178,1.2906513,1.3740742,0,0,8.040931794825423E-4,0.0010319010735501857
6686752772605799680,6686752776902585472,299.264981359622,-42.742599844520264,299.26182143634463,-42.74173603018702,0.07109024083924485,0.06047858199260565,0.04698329374411002,0.04034341542675745,10.783382472473107,10.778156071642016,110.787674,165.50398,4.999604006883347,-61.44918644986387,6.389127759970096,-60.61418751600046,0.1398993295670823,0.11290981819488984,0.09303583741689622,0.07109138358448149,,,,,16.516512,14.93323,961.9364,1594.8434,18.358105,16.456163,75.27182,240.74799,15.221234,13.730557,303.55682,417.48468,268.84003,450.0047,268.84003,450.0047,166,174,1.5389903,1.470023,0,0,0.002476248171769141,0.0032758648203695027
6686771842261134336,6686771846557262976,299.84494906376636,-42.48829669761942,299.84705284594656,-42.48846325518025,0.030536566367540905,0.026067200359998106,0.05448924472517596,0.051702888345067734,6.700998022587442,6.826017162118027,166.73221,91.48257,7.051761599815929,-13.082708418309608,6.668090343249967,-13.702763001436818,0.057226798710454344,0.04252904111931685,0.10770630577342231,0.09273964909465847,1.065044784475834,,16.351225835560765,,11.546971,15.726223,1025.4725,854.2757,12.12142,17.011396,346.11136,48.518784,10.856218,14.541285,308.59866,147.77443,233.35637,330.15747,233.35637,330.15747,189,167,1.2368106,1.4932722,9,0,0.0015602745284303003,0.0021103651065149487
6687213536698491776,6687213540991970944,299.1280726251281,-41.31334773003724,299.1275290914168,-41.312912498539845,0.03250203963164642,0.024695270808043773,0.08818078130594388,0.08132402472369187,9.266316944992218,9.049787728278051,251.83546,75.40298,86.4441593152809,32.532987001144996,85.31744525592079,33.40844938269673,0.06405004086182886,0.043973768936742375,0.1690314807547223,0.1354835901392425,-8.671637865517267,,2.3420626187264575,,12.040641,15.34977,2304.5417,309.1667,12.645946,16.193737,335.07022,737.815,11.306689,14.038792,418.43985,534.405,192.49835,940.3878,192.49835,940.3878,172,151,1.2573768,1.761987,3,0,5.967400897092614E-4,6.963155546231646E-4
6687321941672209024,6687322014688365440,301.37219684076183,-41.14655671162459,301.3715003293693,-41.142670886240225,0.03280657126699127,0.0236648088645306,0.06443598986062617,0.0505608089975399,6.777157890569807,6.681789257579184,185.63696,81.54427,14.967962237844286,-109.2582630719263,15.326719252929717,-109.24800616337758,0.06431759943833411,0.04217532018546366,0.12467460014559541,0.09071918251136327,50.91669837377448,,0.3434965311643994,,11.670348,16.18577,3693.945,1167.2676,12.141496,17.590734,760.29395,123.68785,11.064262,15.017549,619.2202,332.26517,342.8207,414.40848,342.8207,414.40848,186,210,1.2195473,1.4504378,13,0,0.003921064702872166,0.003947754683065999
6687374172771132288,6687374241490611456,300.45387906028884,-41.0091312710985,300.4437389117565,-40.97912451319875,0.03335281963038829,0.027925036108725692,0.02698789155254779,0.025400055355953223,8.123030034656674,8.0011689446695,188.14838,236.66302,35.526753333581254,-91.87179510851007,36.71634668617975,-92.16877364023571,0.07334786633111214,0.05656870069603294,0.05829483184374551,0.05351324270106379,-25.66016037369795,,0.48991695566857746,,8.770032,14.326724,3483.4863,2547.241,9.066054,15.465214,582.0422,382.09512,8.360956,13.274604,438.87595,379.58383,401.85095,324.4056,401.85095,324.4056,208,207,1.1791563,1.3796446,6,0,0.030967439797009493,0.0316737767232155
6687481611376626304,6687481611377836544,301.6780956956469,-40.23846785628549,301.6776487687844,-40.239398751388855,0.16409910851563958,0.15162960918991455,0.1251496341747393,0.08458837898350113,10.386393848497466,10.143052948238767,48.00259,69.66864,13.090096969532349,-7.233111691106725,11.236053420151059,-5.511459735786223,0.33183168723063516,0.27497658202710346,0.273478161626682,0.1716650869355283,-1.7429013564121156,,3.5292067029920915,,11.347514,13.416692,1182.9088,2287.7507,12.02774,14.488159,626.8305,113.40217,10.578815,12.315376,902.56696,350.78214,14135.234,2196.0552,14135.234,2196.0552,216,143,1.2566202,1.4480453,9,0,9.91442967109172E-4,0.001032622541821161
6687596342839595648,6687596342839595776,300.09404323288226,-40.40500895737748,300.0945608179449,-40.404245540615634,0.0752324187275696,0.06148120205590445,0.04702903669715623,0.03598337073559726,5.126436752909826,5.227554103674353,53.289913,97.181274,13.32151683065361,-17.87630367170115,14.000421181107992,-17.48304265740535,0.1468616040387229,0.11332859465349573,0.07709681675074746,0.06529772977312982,,,,,16.669209,15.139769,850.81915,1382.8823,18.190819,16.271393,40.210464,213.89784,15.412586,14.088103,227.00984,404.6559,404.75897,178.67194,404.75897,178.67194,222,130,1.5359467,1.3808035,0,0,8.591545685699766E-4,9.223336973967402E-4
